exercice;dispositif;programme;beneficiaire_type;beneficiaire_siren;beneficiaire_dep;beneficiaire_nom;beneficiaire_code_insee;intitule;cout_ht;subvention;taux
2024;DETR;119;commune;210102026;001;COMMUNE DE LAGNIEU;01202;Construction d'un nouveau Dojo;864298,0;100000,0;0,1157008346658212
2024;DETR;119;commune;210102331;001;COMMUNE DE MARCHAND;01233;Renovation du musee paleoecologique de Cerin;141545,0;8425,0;0,0595217068776714
2024;DETR;119;commune;210102448;001;COMMUNE DE MEXIMIEUX;01244;Sauvegarde du chateau : valorisation du patrimoine rural non protege;233600,0;70080,0;0,3
2024;DETR;119;commune;210102901;001;COMMUNE DE PEROUGES;01290;Rehabilitation thermique du groupe scolaire;166220,0;49866,0;0,3
2024;DETR;119;commune;210102943;001;COMMUNE DE PEYRIEU;01294;Travaux de mise en accessibilite de la mairie;265129,0;53025,0;0,1999969826009225
2024;DETR;119;commune;200086122;001;COMMUNE DE PLATEAU D'HAUTEVILLE;01185;Remplacement d'huisseries a l'ecole de Cormaranche-en-Bugey et au relais de Thezillieu;22106,0;4421,0;0,1999909526825296
2024;DETR;119;commune;210103610;001;COMMUNE DE SAINT JEAN DE NIOST;01361;Construction d'une salle de reunion et des associations;384986,0;76997,0;0,1999994805005896
2024;DETR;119;commune;210103842;001;COMMUNE DE SAINT-RAMBERT-EN-BUGEY;01384;Deploiement de la phase 3 de la videoprotection;9843,0;2043,0;0,2075586711368485
2024;DETR;119;commune;210104071;001;COMMUNE DE SEYSSEL;01407;Travaux de refection de la toiture de l'eglise;169343,0;33869,0;0,2000023620698818
2024;DETR;119;commune;210101630;001;COMMUNE DE FOISSIAT;01163;Installation d'un pumptrack;56574,44;11315,0;0,2000019796925961
2024;DETR;119;commune;210100699;001;COMMUNE DE CERTINES;01069;Ecole : renovation energetique + creation du preau + extension du batiment;758141,0;151628,0;0,1999997361968288
2024;DETR;119;commune;210104329;001;COMMUNE DE VERJON;01432;Acquisition-destruction batiment mise en peril coeur de village;31559,11;6252,0;0,1981044459111806
2024;DETR;119;epci;200071371;001;CC BRESSE ET SAONE;;Salle gymnastique Replonges - passage eclairage en led;9931,2998046875;2483,0;0,2500176259735953
2024;DETR;119;commune;210100491;001;COMMUNE DE LA BOISSE;01049;Modernisation des equipements sportifs de proximite;96880,0;19376,0;0,2
2024;DETR;119;commune;210100277;001;COMMUNE DE BALAN;01027;Construction d'un court de tennis couvert ;668500,0;193865,0;0,29
2024;DETR;119;commune;210103487;001;COMMUNE DE SAINT DIDIER SUR CHALARONNE;01348;Installation de luminaires led au sein de plusieurs batiments publics;17857,73046875;4234,0;0,2370961980532328
2024;DETR;119;commune;210101473;001;COMMUNE DE DOMSURE;01147;Securite accession au cadran de l horloge;13778,0;2756,0;0,2000290317898098
2024;DETR;119;commune;210103206;001;COMMUNE DE REPLONGES;01320;Refection de la chaufferie des vestiaires de foot et remplacement production ecs de la salle de sports;91000,0;18200,0;0,2
2024;DETR;119;commune;210103206;001;COMMUNE DE REPLONGES;01320;Eclairage led salle de sports ;25000,0;3925,0;0,157
2024;DETR;119;commune;210103537;001;COMMUNE DE SAINTE EUPHEMIE;01353;Isolation du batiment a de l'ecole Antonin Rolland;217276,48;65183,0;0,3000002577361341
2024;DETR;119;commune;210103438;001;COMMUNE DE SAINT-CYR-SUR-MENTHON;01343;Renovation de la sacristie de l'eglise;32234,0;6447,0;0,2000062046286529
2024;DETR;119;commune;210102380;001;COMMUNE DE MASSIEUX;01238;Amenagement de securite de la route de Reyrieux RD4F et continuite pietonne accessible rue de la gare RD66;1225844,0;42635,0;0,0347801188405702
2024;DETR;119;commune;210100657;001;COMMUNE DE BUELLAS;01065;Travaux de d'amelioration energetique et de diminution de l'impact CO2 des batiments communaux;121739,17;24348,0;0,2000013635709854
2024;DETR;119;commune;210101978;001;COMMUNE DE JOURNANS;01197;Ecole primaire : changement du mode de chauffage;43500,0;8700,0;0,2
2024;DETR;119;commune;210100384;001;COMMUNE DE BENY;01038;Renovation du systeme de chauffage du groupe scolaire;38849,0703125;7770,0;0,2000047861505695
2024;DETR;119;commune;210103339;001;COMMUNE DE SAINT-ANDRE-DE-CORCY;01333;Creation d'un restaurant scolaire au sein du projet de restructuration du groupe scolaire;4740237,0;100000,0;0,0210959916139214
2024;DETR;119;commune;210102505;001;COMMUNE DE MISERIEUX;01250;"Creation d'un parking et d'un cheminement doux ""au picou""";130229,0;13434,0;0,1031567469611223
2024;DETR;119;commune;210101671;001;COMMUNE DE GARNERANS;01167;Securisation acces ecole mairie garderie;10000,0;1130,0;0,113
2024;DETR;119;commune;210103719;001;COMMUNE DE SAINT-MARCEL;01371;Renovation energetique de l'ecole primaire. ;100693,0;25173,0;0,249997517205764
2024;DETR;119;commune;210102547;001;COMMUNE DE MONTAGNAT;01254;Relocalisation des ateliers municipaux;617308,5;123462,0;0,2000004859806725
2024;DETR;119;commune;210100699;001;COMMUNE DE CERTINES;01069;Construction de toilettes publiques PMR au Nord Ouest de la salle polyvalente;33070,0;6614,0;0,2
2024;DETR;119;commune;210104436;001;COMMUNE DE VILLARS-LES-DOMBES;01443;Travaux d'extension de l'ecole elementaire Simone Veil : demolition et reconstruction;1273572,0;236586,0;0,1857657046480293
2024;DETR;119;commune;210104055;001;COMMUNE DE SERVAS;01405;Renovation energetique du groupe scolaire de servas - tranche 2 - abaissement et isolation des plafonds, relamping, remplacement des menuiseries et puits de lumiere a l'ecole maternelle;28707,63;5742,0;0,2000165112898556
2024;DETR;119;commune;210100749;001;COMMUNE DE CHALAMONT;01074;Equipement de batiments en photovoltaiques en autoconsommation collective pour les batiments communaux;60968,71;11934,0;0,1957397491270522
2024;DETR;119;commune;210104477;001;COMMUNE DE VILLEREVERSURE;01447;Relamping led des batiments communaux;26509,66015625;5302,0;0,2000025639238526
2024;DETR;119;commune;210101291;001;COMMUNE DE CRANS;01129;Creation d'equipements sportifs intergenerationnels et inclusifs pmr;189587,74;37917,0;0,1999971095177357
2024;DETR;119;commune;210103362;001;COMMUNE DE SAINT-ANDRE-SUR-VIEUX-JONC;01336;Pole associatif et culturel (rehabilitation de l'ancienne ecole de filles);546220,0;96473,0;0,1766193109003698
2024;DETR;119;commune;210101697;001;COMMUNE DE GENOUILLEUX;01169;Remplacement du systeme de chauffage des batiments communaux de la commune;72446,0;18112,0;0,2500069016922949
2024;DETR;119;commune;210100749;001;COMMUNE DE CHALAMONT;01074;Travaux complementaires du groupe scolaire;174601,55;17052,0;0,0976623632493526
2024;DETR;119;commune;210103859;001;COMMUNE DE SAINT-REMY;01385;Travaux de renovation de l'eglise;19015,0;3803,0;0,2
2024;DETR;119;commune;210104253;001;COMMUNE DE LA TRANCLIERE;01425;Renovation des equipements thermiques de la cantine et des ecoles;128725,0;22200,0;0,1724606719751408
2024;DETR;119;epci;200071751;001;CA DU BASSIN DE BOURG-EN-BRESSE;;Travaux d'amenagement d'un itineraire cyclable securise sous forme de piste bidirectionnelle sur l'avenue de lyon a peronnas;403600,0;80720,0;0,2
2024;DETR;119;commune;210104089;001;COMMUNE DE SIMANDRE SUR SURAN;01408;Securisation du cheminement pietonnier le long du Suran ;71950,0;13490,0;0,1874913134120917
2024;DETR;119;commune;210102976;001;COMMUNE DE PIZAY;01297;Creation d'une aire de jeux et d'un espace sportif ;61490,7;12184,0;0,1981437843446244
2024;DETR;119;commune;210104477;001;COMMUNE DE VILLEREVERSURE;01447;Renovation energetique de la mairie : remplacement du chauffage de la mairie par une pompe a chaleur;38490,78;7698,0;0,199995947081353
2024;DETR;119;commune;210102075;001;COMMUNE DE LAPEYROUSE;01207;Restauration eglise - 3eme phase : restauration de l'arc triomphal, de la croisee des choeurs et de l'absie;272022,0;38900,0;0,143003139451956
2024;DETR;119;commune;210100749;001;COMMUNE DE CHALAMONT;01074;Renovation de batiments a vocation administrative ou technique;73203,96;13310,0;0,1818207648875825
2024;DETR;119;commune;210102588;001;COMMUNE DE MONTCEAUX;01258;Installation de panneaux photovoltaiques sur le toit de la mairie et de l'ecole.;19500,0;3900,0;0,2
2024;DETR;119;commune;210104345;001;COMMUNE DE VERSAILLEUX;01434;Restauration et extension du batiment mairie et annexe;605000,0;100620,0;0,1663140495867768
2024;DETR;119;commune;210100160;001;COMMUNE D ARBIGNY;01016;Amenagement espace monument aux morts;16176,0;3235,0;0,1999876360039564
2024;DETR;119;commune;210100624;001;COMMUNE DE BRESSOLLES;01062;Renovation de l'aire de jeux communale;21387,0;6416,0;0,2999953242624024
2024;DETR;119;commune;210103016;001;COMMUNE DE POLLIAT;01301;Dojo : changement du systeme d'eclairage;7182,02001953125;2360,0;0,3285983600132084
2024;DETR;119;commune;210103206;001;COMMUNE DE REPLONGES;01320;Creation d'un dispositif ULIS ;11378,080078125;2276,0;0,2000337477300531
2024;DETR;119;epci;200070118;001;CC VAL DE SAONE CENTRE;;Installation d'une gestion technique centralisee sur les equipements de chauffage et production d'air froid;34242,0;10273,0;0,3000116815606565
2024;DETR;119;commune;210100962;001;COMMUNE DE CHAVEYRIAT;01096;Amenagement du pole des services publics;50901,4296875;10180,0;0,1999943825251715
2024;DETR;119;commune;210102356;001;COMMUNE DE MARLIEUX;01235;Amenagement de cheminements doux : route de chatillon-route de beaumont-rue de la laiterie;440000,0;97850,0;0,2223863636363636
2024;DETR;119;commune;210101770;001;COMMUNE DE GRAND CORENT;01177;Mise en valeur et restauration du patrimoine communal;42562,03;8512,0;0,1999904609813018
2024;DETR;119;commune;210102117;001;COMMUNE DE LENT;01211;Requalification  du centre village ;94676,0;18935,0;0,1999978875322151
2024;DETR;119;commune;210100467;001;COMMUNE DE BIZIAT;01046;Installation de volets roulants et amenagement de la salle parapluie a l'ecole elementaire;13598,8896484375;2901,0;0,2133262402297177
2024;DETR;119;commune;210100467;001;COMMUNE DE BIZIAT;01046;Refection d'une partie de la toiture de l'eglise;7677,5;2116,0;0,2756105503093455
2024;DETR;119;commune;210102315;001;COMMUNE DE MANZIAT;01231;Passage en leds du stade de foot - terrain d'entrainement;29992,0;5198,0;0,1733128834355828
2024;DETR;119;commune;210101150;001;COMMUNE DE CONFRANCON;01115;Amenagement d'une bibliotheque;382170,0;89268,0;0,2335819138079912
2024;DETR;119;commune;210104204;001;COMMUNE DE THOISSEY;01420;Restauration et sauvegarde de la galerie Sud du grand cloitre des ursulines;227307,1;31097,0;0,1368061094440076
2024;DETR;119;epci;200070118;001;CC VAL DE SAONE CENTRE;;Travaux de renovation thermique au gymnase intercommunal a Thoissey ;48334,0;9667,0;0,2000041378739603
2024;DETR;119;epci;200070118;001;CC VAL DE SAONE CENTRE;;Passage en led de l'eclairage de deux terrains de tennis dans la halle du centre sportif Actisport communautaire a Saint-Didier-sur-Chalaronne;32000,0;4330,0;0,1353125
2024;DETR;119;commune;210102612;001;COMMUNE DE MONTHIEUX;01261;Renovation mairie economies d'energie reamenagement interieur pour accessibilite;57139,19;11428,0;0,2000028351819477
2024;DETR;119;epci;200042497;001;CC DOMBES SAONE VALLEE;;Securisation de la France services Dombes Saone Vallee;7488,0;2246,0;0,2999465811965812
2024;DETR;119;commune;210102521;001;COMMUNE DE MOGNENEINS;01252;Changement des luminaires de la mairie et de la salle polyvalente;5488,8798828125;1098,0;0,2000408140535561
2024;DETR;119;commune;210102612;001;COMMUNE DE MONTHIEUX;01261;Installation d'une plate forme elevatrice pour acces salle de classe et salle du conseil municipal;47682,44;9536,0;0,1999897656244101
2024;DETR;119;commune;210101242;001;COMMUNE DE CORMOZ;01124;Renovation de l'eglise communale;90809,25;18162,0;0,2000016518141048
2024;DETR;119;commune;200062537;001;COMMUNE DE NIVIGNE ET SURAN;01095;Mise en securite d'un city park agorespace;21084,0;4217,0;0,2000094858660595
2024;DETR;119;syndicat intercommunal;250101425;001;SIVU SPORTIVE ST ANDRE BOUCHOUX ST GEORG;;Travaux de renovation energetique (electricite et menuiseries) du gymnase de St Andre le Bouchoux;56297,0;11259,0;0,1999928948256568
2024;DETR;119;epci;200069193;001;CC DE LA DOMBES;;Construction d'un multi accueil de 66 places et d'un relais petit enfance;4273298,56;300000,0;0,0702033793772649
2024;DETR;119;commune;210104279;001;COMMUNE DE TREVOUX;01427;Realisation de prestations sceniques de la salle des fetes;573000,0;100000,0;0,1745200698080279
2024;DETR;119;commune;210102950;001;COMMUNE DE PEYZIEUX-SUR-SAONE;01295;Renovation d'une partie de l'etage de la mairie avec changement fenetres et volets et isolation ;19081,83984375;3816,0;0,1999807162855881
2024;DETR;119;commune;210102950;001;COMMUNE DE PEYZIEUX-SUR-SAONE;01295;Achat et pose d'une tyrolienne pour enfant;21252,16015625;5313,0;0,2499981160003404
2024;DETR;119;epci;240100610;001;CC DE LA COTIERE A MONTLUEL;;Lancement du bouquet de services velo de la 3CM (location longue duree);66486,62;13297,0;0,1999951268390542
2024;DETR;119;commune;210104204;001;COMMUNE DE THOISSEY;01420;Restitution du petit cloitre des ursulines;69390,0;9449,0;0,1361723591295575
2024;DETR;119;commune;210103479;001;COMMUNE DE SAINT-DIDIER-DE-FORMANS;01347;Mobilier de jeux et revetement city-stade;20049,0;4010,0;0,2000099755598783
2024;DETR;119;commune;210103479;001;COMMUNE DE SAINT-DIDIER-DE-FORMANS;01347;Changement des huisseries de la salle des fetes;17453,8203125;3491,0;0,2000135178141963
2024;DETR;119;commune;210104022;001;COMMUNE DE SERMOYER;01402;Remplacement des coffres de poteaux incendie;3281,43994140625;1148,0;0,3498464151405521
2024;DETR;119;commune;210102505;001;COMMUNE DE MISERIEUX;01250;Rehabilitation et renovation d'un commerce multiservices communal;23322,0;5830,0;0,2499785610153503
2024;DETR;119;commune;210104022;001;COMMUNE DE SERMOYER;01402;Travaux de renovation de l'ancien poids public;29925,25;5985,0;0,1999983291701823
2024;DETR;119;commune;210102968;001;COMMUNE DE PIRAJOUX;01296;Amenagement d'un local technique pour l'employe municipal ;102203,0;20441,0;0,2000039137794389
2024;DETR;119;commune;210102968;001;COMMUNE DE PIRAJOUX;01296;Amenagement d'une caserne pour les sapeurs pompiers;134000,0;26614,0;0,1986119402985074
2024;DETR;119;commune;210101945;001;COMMUNE DE JASSANS-RIOTTIER;01194;Creation d'une salle multifonctions;4505618,62;200000,0;0,0443890211018348
2024;DETR;119;commune;210104055;001;COMMUNE DE SERVAS;01405;Renovation energetique du groupe scolaire de servas - tranche 1 isolation des murs par l'exterieur de l'ecole elementaire;70982,0;14196,0;0,1999943647685328
2024;DETR;119;commune;210102992;001;COMMUNE DU PLANTAY;01299;Amenagement d'une voie douce reliant le village avec l'abbaye notre dame des dombes;376237,5;75248,0;0,2000013289478055
2024;DETR;119;commune;210103016;001;COMMUNE DE POLLIAT;01301;Club house du tennis a polliat : travaux d'isolation;7866,1298828125;2155,0;0,2739593716483981
2024;DETR;119;commune;210101887;001;COMMUNE D ILLIAT;01188;Pose d'un poteau incendie;2600,0;1040,0;0,4
2024;DETR;119;commune;210100509;001;COMMUNE DE BOISSEY;01050;Creation columbarium;3291,669921875;1152,0;0,3499743374462644
2024;DETR;119;commune;210103016;001;COMMUNE DE POLLIAT;01301;Mairie : etude de requalification des locaux et creation d'un bureau supplementaire;55429,45;3540,0;0,0638649670887948
2024;DETR;119;commune;210102620;001;COMMUNE DE MONTLUEL;01262;Realisation d'un skatepark;50481,0;10096,0;0,1999960381133495
2024;DETR;119;epci;200071371;001;CC BRESSE ET SAONE;;Maison de la sante de Pont de Vaux - installation d'une pompe a chaleur reversible;70783,95;14157,0;0,2000029667742475
2024;DETR;119;commune;210103644;001;COMMUNE DE SAINT JEAN SUR REYSSOUZE;01364;Equipement en defibrillateurs.;2853,34008789063;819,0;0,2870320308034002
2024;DETR;119;commune;210102646;001;COMMUNE DE MONTRACOL;01264;Construction d'une aire de jeux et acquisition d'une structure multifonctionnelle pour les enfants de 0 a 12 ans ;21147,29;4229,0;0,1999783423786215
2024;DETR;119;commune;210101366;001;COMMUNE DE CRUZILLES LES MEPILLAT;01136;Pose de panneaux photovoltaiques pour le toit de la mairie, de l'ecole et pour l'auvent de la salle polyvalente;57179,0;11436,0;0,2000034977876493
2024;DETR;119;commune;210102638;001;COMMUNE DE MONTMERLE SUR SAONE;01263;Travaux de renovation energetique des batiments publics;123750,0;30617,0;0,247410101010101
2024;DETR;119;commune;210102638;001;COMMUNE DE MONTMERLE SUR SAONE;01263;Demolition de la maison Poncet;73388,0;14678,0;0,2000054504823677
2024;DETR;119;commune;210102638;001;COMMUNE DE MONTMERLE SUR SAONE;01263;Gite du Castel de Valrose :  Remplacement des menuiseries;83637,0;16727,0;0,1999952174276935
2024;DETR;119;epci;200071371;001;CC BRESSE ET SAONE;;Demolition d'un ancien supermarche ATAC a Pont-de-Vaux;87700,0;17540,0;0,2
2024;DETR;119;epci;200042497;001;CC DOMBES SAONE VALLEE;;Construction d'une creche a Villeneuve;2014400,0;200000,0;0,0992851469420174
2024;DETR;119;epci;200042497;001;CC DOMBES SAONE VALLEE;;Restauration du patrimoine rural;13556,0;2711,0;0,1999852463853644
2024;DETR;119;epci;240100800;001;COMMUNAUTE DE COMMUNES DE MIRIBEL ET DU PLATEAU;;Changement des eclairages des stades de foot de la CCMP;125133,0;25027,0;0,2000031965988188
2024;DETR;119;epci;240100800;001;COMMUNAUTE DE COMMUNES DE MIRIBEL ET DU PLATEAU;;Deploiement de fibre optique << noire >> pour la mise en reseau des sites communautaires;53125,0;10625,0;0,2
2024;DETR;119;syndicat intercommunal;250101391;001;SIVOS DE MOGNENEINS PEYZIEUX;;Renovation de la toiture de l'ecole maternelle de Mogneneins;29636,0;6118,0;0,2064381158051019
2024;DETR;119;syndicat intercommunal;200088330;001;SYNDICAT EAU POTABLE « SAÔNE VEYLE REYSSOUZE »;;Rehabilitation des batiments de la station de reprise du Carre d'Amont a Boz;734346,0;143336,0;0,1951886440451776
2024;DETR;119;commune;210100269;001;COMMUNE DE BAGE-LE-CHATEL;01026;Amenagement de la bibliotheque municipale dans les anciens locaux de la poste;118900,0;33206,0;0,2792767031118587
2024;DETR;119;commune;210100293;001;COMMUNE DE BEAUPONT;01029;Amenagement d'une aire de jeux et d'un espace sportif;48818,0;18494,0;0,3788356753656438
2024;DETR;119;commune;210100426;001;COMMUNE DE BEY;01042;Reamenagement du city parc;34852,0;6176,0;0,177206473086193
2024;DETR;119;commune;210100525;001;COMMUNE DE BOULIGNEUX;01052;Creation de cheminement doux (tranche 3) - Zone Reverend.;71000,0;13443,0;0,189338028169014
2024;DETR;119;commune;210100756;001;COMMUNE DE CHALEINS;01075;Restauration de deux vitraux de l'eglise;26980,0;5396,0;0,2
2024;DETR;119;commune;210100848;001;COMMUNE DE CHATENAY;01084;Construction d'un local technique municipal;520315,0;130079,0;0,2500004804781718
2024;DETR;119;commune;210100921;001;COMMUNE DE CHATILLON-LA-PALUD;01092;Extension et renovation de l'ecole;2382347,0;390296,0;0,1638283591768957
2024;DETR;119;commune;210101028;001;COMMUNE DE CHEVROUX;01102;Amenagement et securisation des cheminements doux du Centre-Bourg.;726000,0;91556,0;0,1261101928374655
2024;DETR;119;commune;210101028;001;COMMUNE DE CHEVROUX;01102;Deplacement du monument aux Morts et mise en valeur de la place de la Serve Neuve;133345,0;26669,0;0,2
2024;DETR;119;commune;210101234;001;COMMUNE DE CORMORANCHE;01123;Eglise : restauration de la nef, de l'eclairage, du sas d'entree et de la toiture.;165665,0;30767,0;0,1857181661787341
2024;DETR;119;commune;210101358;001;COMMUNE DE CROZET;01135;Acquisition de batiments pour la bibliotheque;295484,0;73871,0;0,25
2024;DETR;119;commune;210101366;001;COMMUNE DE CRUZILLES LES MEPILLAT;01136;Extension du restaurant scolaire;188677,0;43576,0;0,2309555483710256
2024;DETR;119;commune;210101515;001;COMMUNE DE DRUILLAT;01151;Extension de la salle polyvalente et travaux accessibilite PMR;681864,0;136501,0;0,2001880140321237
2024;DETR;119;commune;210101572;001;COMMUNE DE FAREINS;01157;Remplacement de l'eclairage du stade de foot et du parking attenant;22108,0;4421,0;0,1999728605029853
2024;DETR;119;commune;210101663;001;COMMUNE DE FRANS;01166;Travaux energetiques a l'ecole primaire;660837,0;132167,0;0,1999993947070155
2024;DETR;119;commune;210101671;001;COMMUNE DE GARNERANS;01167;Amenagement mode doux Pellerat-Saint-Cyprien-Route d'Illiat : phase 1 : Chaucidou du Pellerat;25750,0;5150,0;0,2
2024;DETR;119;commune;210101770;001;COMMUNE DE GRAND CORENT;01177; Valorisation du lavoir communal;24999,0;4500,0;0,1800072002880115
2024;DETR;119;commune;210101945;001;COMMUNE DE JASSANS-RIOTTIER;01194;Restructuration du centre culturel de Gleteins;2920749,0;200000,0;0,0684755862280531
2024;DETR;119;commune;210101952;001;COMMUNE DE JASSERON;01195;Restauration de l'eglise Saint-Jean-Baptiste - tranche 1;120000,0;24000,0;0,2
2024;DETR;119;commune;210101978;001;COMMUNE DE JOURNANS;01197;Creation d'une liaison pietonne securisee - deplacement de l'arret de car du centre village - amenagement du carrefour RD52H chemin de la croix cassee et de la montee de Boisserolles.;180516,0;36103,0;0,1999988920649693
2024;DETR;119;commune;210102075;001;COMMUNE DE LAPEYROUSE;01207;Restauration de l'eglise - 2eme phase : restauration de la nef;1619999,0;100000,0;0,0617284331656994
2024;DETR;119;commune;210102117;001;COMMUNE DE LENT;01211;Creation d'un terrain multisports;80450,0;16085,0;0,1999378495960223
2024;DETR;119;commune;210102430;001;COMMUNE DE MESSIMY SUR SAONE;01243;Extension des locaux scolaire : creation de trois classes et renovation du batiment;949349,0;179297,0;0,1888631051383632
2024;DETR;119;commune;210102489;001;COMMUNE DE MIONNAY;01248;Travaux d'optimisation energetique des batiments communaux;41399,0;10350,0;0,2500060387932075
2024;DETR;119;commune;210102620;001;COMMUNE DE MONTLUEL;01262;Changement des menuiseries dans deux ecoles;18775,0;3755,0;0,2
2024;DETR;119;commune;210102620;001;COMMUNE DE MONTLUEL;01262;Changement de la chaudiere de l'ecole A. Daudet;58877,0;11775,0;0,1999932061755863
